customerID,Probabilidad_Churn_XGBoost,Probabilidad_Churn_RF,Riesgo_Churn_XGBoost,Riesgo_Churn_RF
9692-TUSXH,0.56467974,0.47,1,0
2005-DWQZJ,0.00031876448,0.0,0,0
6683-VLCTZ,0.90377986,0.8,1,1
5495-GPSRW,0.005341877,0.02,0,0
1106-HRLKZ,0.00064914674,0.0,0,0
8024-XNAFQ,0.0044922815,0.05,0,0
1023-BQXZE,0.0017944742,0.05,0,0
4903-UYAVB,0.012032022,0.06,0,0
2223-KAGMX,0.027036877,0.17,0,0
7729-XBTWX,0.008177369,0.01,0,0
0516-UXRMT,0.055053145,0.13,0,0
4983-CCWMC,0.49363482,0.5,0,0
0733-VUNUW,0.09936128,0.19,0,0
0233-FTHAV,0.02274444,0.21,0,0
9048-JVYVF,0.1810209,0.43,0,0
3858-VOBET,0.51506865,0.48,1,0
5334-AFQJB,0.00035972017,0.03,0,0
8780-RSYYU,0.009244431,0.03,0,0
5889-JTMUL,0.65533614,0.43,1,0
5893-KCLGT,0.00077818276,0.0,0,0
7816-VGHTO,0.010130015,0.12,0,0
0404-SWRVG,0.78328085,0.77,1,1
4464-JCOLN,0.04875666,0.03,0,0
9351-HXDMR,0.009337488,0.11,0,0
5302-BDJNT,0.3539833,0.28,0,0
2632-TACXW,0.0006754958,0.0,0,0
0625-AFOHS,0.0004130309,0.0,0,0
4884-ZTHVF,0.5675251,0.63,1,1
8086-OVPWV,0.6448933,0.72,1,1
0748-RDGGM,0.22531894,0.22,0,0
2272-WUSPA,0.01637665,0.09,0,0
0056-EPFBG,0.000794121,0.06,0,0
6317-YPKDH,0.3646725,0.34,0,0
1925-LFCZZ,0.05537047,0.14,0,0
6075-QMNRR,0.03075127,0.08,0,0
1845-ZLLIG,0.49008083,0.54,0,1
2773-MADBQ,0.0053991,0.03,0,0
9274-UARKJ,0.56140274,0.4,1,0
3923-CSIHK,0.30754116,0.37,0,0
9717-IOAAF,0.015665097,0.04,0,0
7013-PSXHK,0.17999871,0.12,0,0
6080-LNESI,0.0027460991,0.0,0,0
0870-VEMYL,0.28601208,0.24,0,0
6372-RFVNS,0.98520297,0.79,1,1
8003-EWNDZ,0.18824585,0.08,0,0
9979-RGMZT,0.6290015,0.37,1,0
1226-IENZN,0.4202882,0.37,0,0
3757-NJYBX,0.14668326,0.2,0,0
6486-LHTMA,0.18633133,0.29,0,0
6893-ODYYE,0.021835612,0.08,0,0
2878-DHMIN,0.01341668,0.0,0,0
2673-ZALNP,0.063203104,0.06,0,0
1100-DDVRV,0.47225457,0.41,0,0
0422-UXFAP,0.112059005,0.17,0,0
8361-LTMKD,0.74302226,0.85,1,1
7892-QVYKW,0.10578138,0.36,0,0
8621-MNIHH,0.43523228,0.5,0,0
8587-XYZSF,0.003442508,0.09,0,0
6418-HNFED,0.0013346405,0.01,0,0
9108-EQPNQ,0.009994383,0.03,0,0
3027-YNWZU,0.0021049348,0.0,0,0
4927-WWOOZ,0.9506943,0.76,1,1
8711-LOBKY,0.010922961,0.0,0,0
6048-QBXKL,0.58319527,0.49,1,0
3392-EHMNK,0.111985475,0.04,0,0
0707-HOVVN,0.0574943,0.07,0,0
7205-BAIAD,0.001542501,0.0,0,0
5213-TWWJU,0.05768267,0.16,0,0
2055-PDADH,0.47857347,0.65,0,1
7748-UMTRK,0.48836583,0.54,0,1
9278-VZKCD,0.35460764,0.4,0,0
4737-HOBAX,0.0031804678,0.02,0,0
1622-HSHSF,0.7492649,0.39,1,0
7560-QJAVJ,0.0039919917,0.0,0,0
3812-LRZIR,0.0031656527,0.01,0,0
9822-BIIGN,0.050251696,0.09,0,0
3422-WJOYD,0.008784359,0.03,0,0
6034-YMTOB,0.19621046,0.51,0,1
1335-MXCSE,0.0076644816,0.04,0,0
6258-PVZWJ,0.0064982176,0.01,0,0
9838-BFCQT,0.00014575427,0.0,0,0
2257-BOVXD,0.1839152,0.24,0,0
9330-DHBFL,0.19563007,0.07,0,0
4627-MIHJH,0.21453294,0.11,0,0
0463-WZZKO,0.13042234,0.08,0,0
1179-INLAT,0.01865835,0.02,0,0
5353-WILCI,0.1773315,0.22,0,0
5845-BZZIB,0.00078543235,0.0,0,0
9357-UJRUN,0.053001862,0.18,0,0
4742-TXUEX,0.0008222551,0.0,0,0
6845-RGTYS,0.37291068,0.38,0,0
7636-PEPNS,0.040589202,0.07,0,0
5766-ZJYBB,0.29081252,0.22,0,0
4024-CSNBY,0.008412508,0.03,0,0
2159-TURXX,0.08126513,0.06,0,0
8840-DQLGN,0.049499698,0.29,0,0
6497-TILVL,0.09698375,0.13,0,0
9117-SHLZX,0.7449974,0.49,1,0
4412-YLTKF,0.4720909,0.49,0,0
9840-DVNDC,0.61785144,0.64,1,1
4830-FAXFM,0.22503398,0.05,0,0
1555-HAPSU,0.0001355752,0.0,0,0
2649-HWLYB,0.072959706,0.05,0,0
8566-YPRGL,0.7492649,0.39,1,0
1820-TQVEV,0.9566324,0.91,1,1
8707-HOEDG,0.3098026,0.19,0,0
1261-FWTTE,0.45366427,0.41,0,0
9722-UJOJR,0.29462636,0.48,0,0
2926-JEJJC,0.11690668,0.12,0,0
8573-JGCZW,0.08642675,0.04,0,0
7426-WEIJX,0.0966268,0.31,0,0
0463-ZSDNT,0.13622667,0.35,0,0
3374-LXDEV,0.7439625,0.4,1,0
5338-YHWYT,0.0063462607,0.02,0,0
1482-OXZSY,0.21043083,0.5,0,0
3190-XFANI,0.09183933,0.23,0,0
1955-IBMMB,0.024750138,0.0,0,0
6627-CFOSN,0.12600578,0.27,0,0
1401-FTHFQ,0.00483209,0.02,0,0
8457-XIGKN,0.08466746,0.02,0,0
6685-GBWJZ,0.02176107,0.04,0,0
3587-PMCOY,0.6090455,0.58,1,1
9866-QEVEE,0.34348953,0.48,0,0
8749-CLJXC,0.20291735,0.29,0,0
0328-GRPMV,0.7341999,0.77,1,1
7623-TRNQN,0.39304197,0.44,0,0
7216-KAOID,0.0015900861,0.0,0,0
3148-BLQJT,0.4570741,0.32,0,0
4712-AUQZO,0.10387926,0.13,0,0
5868-YTYKS,0.16957843,0.24,0,0
1136-XGEQU,0.020344162,0.07,0,0
5519-TEEUH,0.0034934164,0.02,0,0
8231-BSWXX,0.00332215,0.12,0,0
5759-RCVCB,0.4231984,0.36,0,0
5524-KHNJP,0.08751953,0.14,0,0
8714-EUHJO,0.3476576,0.29,0,0
8008-HAWED,0.49695003,0.55,0,1
3334-CTHOL,0.25407273,0.39,0,0
9444-JTXHZ,0.9518965,0.62,1,1
9950-MTGYX,0.0001150653,0.0,0,0
1400-MMYXY,0.90166163,0.81,1,1
9758-MFWGD,0.08810649,0.26,0,0
0147-ESWWR,0.49096602,0.52,0,1
6891-JPYFF,0.14072326,0.24,0,0
0013-MHZWF,0.29799214,0.38,0,0
6234-RAAPL,0.0014337554,0.05,0,0
2227-JRSJX,0.68611777,0.43,1,0
5081-NWSUP,0.285751,0.18,0,0
4072-IPYLT,0.040577915,0.07,0,0
5816-SCGFC,0.25579235,0.37,0,0
7209-JCUDS,0.851719,0.77,1,1
2057-ZBLPD,0.5228346,0.5,1,0
4360-PNRQB,0.14844076,0.28,0,0
5696-CEIQJ,0.048815373,0.09,0,0
0058-EVZWM,0.035251956,0.19,0,0
2439-LYPMQ,0.6020945,0.59,1,1
6481-ESCNL,0.28206968,0.26,0,0
8718-PTMEZ,0.2911714,0.24,0,0
2606-RMDHZ,0.15476775,0.28,0,0
9518-IMLHK,0.0493962,0.08,0,0
4667-OHGKG,0.20405488,0.29,0,0
9648-BCHKM,0.005249242,0.01,0,0
1200-TUZHR,0.8960774,0.71,1,1
9279-CJEOJ,0.64469683,0.73,1,1
1319-YLZJG,0.28596064,0.5,0,0
6711-VTNRE,0.21647634,0.19,0,0
0719-SYFRB,0.023752017,0.14,0,0
3472-OAOOR,0.07672715,0.14,0,0
7488-MXJIV,0.73627806,0.78,1,1
2911-IJORQ,0.009012197,0.08,0,0
4570-QHXHL,0.50762695,0.54,1,1
4623-ZKHLY,0.007231343,0.03,0,0
8671-KKKOS,0.13459785,0.14,0,0
4829-AUOAX,0.32888246,0.2,0,0
8033-VCZGH,0.13060915,0.22,0,0
4558-FANTW,0.44467086,0.34,0,0
6857-TKDJV,0.00051239,0.0,0,0
1716-LSAMB,0.0020323328,0.03,0,0
8853-TZDGH,0.0015398134,0.04,0,0
3866-MDTUB,0.74305546,0.45,1,0
5917-RYRMG,0.005705731,0.01,0,0
9365-CSLBQ,7.889338e-05,0.0,0,0
1862-SKORY,0.2169901,0.24,0,0
5318-YKDPV,0.001244,0.07,0,0
2853-CWQFQ,0.5919329,0.45,1,0
2501-XWWTZ,0.085724875,0.33,0,0
8988-ECPJR,0.3624993,0.24,0,0
3957-SQXML,0.011023454,0.0,0,0
8780-IXSTS,0.8830223,0.64,1,1
8000-REIQB,0.85998565,0.77,1,1
4335-UPJSI,0.004644958,0.0,0,0
5167-ZFFMM,0.9546299,0.77,1,1
6077-BDPXA,0.39818507,0.43,0,0
9611-CTWIH,0.5135358,0.68,1,1
5692-FPTAH,0.55534196,0.29,1,0
3638-WEABW,0.0030531571,0.05,0,0
6158-HDPXZ,0.8051755,0.52,1,1
2862-JVEOY,0.0013427122,0.0,0,0
1024-GUALD,0.76747465,0.65,1,1
7395-XWZOY,0.23133306,0.19,0,0
2320-TZRRH,0.025565494,0.0,0,0
7586-ZATGZ,0.5501272,0.4,1,0
8083-YTZES,0.78328085,0.73,1,1
3836-FZSDJ,0.0005121595,0.0,0,0
2480-SQIOB,0.3107952,0.29,0,0
0679-IDSTG,0.97935826,0.82,1,1
2027-FECZV,0.6287231,0.67,1,1
9972-NKTFD,0.08043854,0.07,0,0
3926-YZVVX,0.06124595,0.11,0,0
8107-KNCIM,0.85126334,0.76,1,1
8976-OQHGT,0.12859313,0.19,0,0
2220-IAHLS,0.07410325,0.04,0,0
0230-UBYPQ,0.004948662,0.15,0,0
9720-JJJOR,0.05513716,0.05,0,0
7572-KPVKK,0.08698794,0.29,0,0
1697-LYYYX,0.00034541436,0.0,0,0
1536-YHDOE,0.037701216,0.04,0,0
9888-ZCUMM,0.002927265,0.03,0,0
6899-PPEEA,0.8316884,0.64,1,1
3120-FAZKD,0.0025568013,0.01,0,0
1169-WCVAK,0.21178322,0.2,0,0
5236-XMZJY,0.083570145,0.13,0,0
6461-PPAXN,0.0091072405,0.09,0,0
2419-FSORS,0.5554967,0.11,1,0
7762-ONLJY,0.03447852,0.08,0,0
7817-OMJNA,0.007083649,0.04,0,0
9824-QCJPK,0.0059333076,0.0,0,0
1929-ZCBHE,0.014819446,0.06,0,0
0310-VQXAM,0.082586035,0.14,0,0
3717-FDJFU,0.00092787767,0.0,0,0
2386-LAHRK,0.71578735,0.6,1,1
4700-UBQMV,0.011068094,0.12,0,0
9763-PDTKK,0.466777,0.71,0,1
0742-LAFQK,0.011026433,0.05,0,0
0524-IAVZO,0.61936903,0.53,1,1
7129-ACFOG,0.44380298,0.32,0,0
6680-WKXRZ,0.53157127,0.7,1,1
1442-BQPVU,0.15182972,0.24,0,0
4002-BQWPQ,0.06432607,0.07,0,0
1550-EENBN,0.15680884,0.23,0,0
1574-DYCWE,0.0016150277,0.0,0,0
0310-MVLET,0.21083969,0.26,0,0
1206-EHBDD,0.022160687,0.13,0,0
8132-YPVBX,0.8925317,0.62,1,1
0504-HHAPI,0.3180948,0.23,0,0
3097-IDVPU,0.17357737,0.11,0,0
4560-WQAQW,0.004345193,0.03,0,0
7410-KTVFV,0.2624723,0.15,0,0
9054-FOWNV,0.61010444,0.5,1,0
0742-MOABM,0.60867536,0.33,1,0
5630-AHZIL,0.241821,0.42,0,0
5578-NKCXI,0.05968097,0.19,0,0
5760-FXFVO,0.67620134,0.49,1,0
6128-AQBMT,0.5893739,0.24,1,0
9780-FKVVF,0.07766227,0.26,0,0
1227-UDMZR,0.00067749957,0.01,0,0
8701-DGLVH,0.0026796474,0.01,0,0
2758-RNWXS,0.018923512,0.23,0,0
8780-IHCRN,0.00038729794,0.01,0,0
5753-QQWPW,0.052759115,0.07,0,0
0301-FIDRB,0.0007646428,0.0,0,0
2250-IVBWA,0.09953052,0.12,0,0
2346-LOCWC,0.0011418663,0.0,0,0
3340-QBBFM,0.017262762,0.07,0,0
5930-GBIWP,0.0009938201,0.06,0,0
9548-LERKT,0.000943324,0.01,0,0
6328-ZPBGN,0.631579,0.86,1,1
4581-LNWUM,0.4395235,0.36,0,0
5934-TSSAU,0.20024188,0.16,0,0
7677-SJJJK,0.020880083,0.06,0,0
7814-LEEVE,0.56286,0.4,1,0
3887-PBQAO,0.01489347,0.01,0,0
4547-FZJWE,0.041693244,0.16,0,0
7018-WBJNK,0.2895381,0.45,0,0
0899-LIIBW,0.21102302,0.36,0,0
5440-VHLUL,0.56503206,0.39,1,0
7495-OOKFY,0.7395859,0.6,1,1
4237-RLAQD,0.7449974,0.47,1,0
7501-VTYLJ,0.39963305,0.41,0,0
1322-AGOQM,0.31999573,0.21,0,0
9968-FFVVH,0.0025900835,0.03,0,0
9143-CANJF,0.058325145,0.13,0,0
3363-DTIVD,0.073868506,0.13,0,0
8623-ULFNQ,0.15905957,0.34,0,0
9139-WQQDY,0.023404693,0.12,0,0
8433-WPJTV,0.10748019,0.21,0,0
0440-UEDAI,0.11409178,0.18,0,0
4067-HLYQI,0.59947413,0.48,1,0
6857-VWJDT,0.7926689,0.71,1,1
9112-WSNPU,0.8189287,0.3,1,0
2266-FUBDZ,0.0013117727,0.01,0,0
7167-PCEYD,0.009595916,0.03,0,0
1302-UHBDD,0.531289,0.46,1,0
0654-HMSHN,0.15170707,0.33,0,0
7789-CRUVC,0.08054955,0.09,0,0
2608-BHKFN,0.49890715,0.53,0,1
7795-CFOCW,0.0027266068,0.05,0,0
1320-REHCS,0.7899434,0.41,1,0
7503-EPSZW,0.00017236173,0.01,0,0
4468-YDOVK,0.19768868,0.46,0,0
5438-QMDDL,0.20310356,0.18,0,0
8414-MYSHR,0.85293335,0.78,1,1
5129-JLPIS,0.5366075,0.49,1,0
7808-DVWEP,0.11425568,0.18,0,0
7663-RGWBC,0.3761429,0.27,0,0
6568-POCUI,0.011185058,0.09,0,0
5893-PYOLZ,0.00092259014,0.01,0,0
4013-GUXND,0.4210214,0.37,0,0
0017-IUDMW,0.003487548,0.01,0,0
9537-JALFH,0.0012515414,0.0,0,0
9867-XOBQA,0.0030448532,0.06,0,0
7054-LGEQW,0.5552869,0.45,1,0
2162-FRZAA,0.0034821348,0.01,0,0
7321-ZNSLA,0.00085892185,0.06,0,0
6946-LMSQS,0.21106113,0.3,0,0
5196-SGOAK,0.8880951,0.83,1,1
0628-CNQRM,0.024156172,0.04,0,0
5568-DMXZS,0.26270667,0.23,0,0
0322-CHQRU,0.5014584,0.6,1,1
1049-FYSYG,0.4217662,0.16,0,0
8347-GDTMP,0.00090478855,0.0,0,0
2541-YGPKE,0.037312873,0.11,0,0
2208-MPXIO,0.00025620445,0.0,0,0
2452-KDRRH,0.7669936,0.5,1,0
0307-BCOPK,0.0021807565,0.0,0,0
1541-ETJZO,0.5440006,0.46,1,0
5609-CEBID,0.44901645,0.66,0,1
2207-RYYRL,0.0017911351,0.0,0,0
5480-HPRRX,0.87207425,0.58,1,1
1475-VWVDO,0.52822304,0.52,1,1
5122-CYFXA,0.39782017,0.38,0,0
8204-YJCLA,0.0013155318,0.03,0,0
0201-MIBOL,0.052650955,0.23,0,0
2202-CUYXZ,0.95965517,0.79,1,1
1360-JYXKQ,0.12889971,0.17,0,0
0363-QJVFX,0.06234209,0.23,0,0
4359-INNWN,0.029292023,0.03,0,0
7722-CVFXN,0.20154676,0.21,0,0
2075-PUEPR,0.023358453,0.02,0,0
6304-IJFSQ,0.53979176,0.52,1,1
0599-XNYDO,0.36530003,0.41,0,0
7881-EVUAD,0.5661209,0.6,1,1
9033-EOXWV,0.14910004,0.18,0,0
0123-CRBRT,0.00041272532,0.01,0,0
7277-OZCGZ,0.34218228,0.36,0,0
6134-KWTBV,0.0019398966,0.02,0,0
4631-OACRM,0.72729796,0.46,1,0
4701-AHWMW,0.0145800095,0.08,0,0
9122-UMROB,0.16925785,0.18,0,0
0732-OCQOC,0.0007902063,0.0,0,0
9040-KZVWO,0.07120494,0.09,0,0
9367-OIUXP,0.07936836,0.12,0,0
7180-PISOG,0.83782834,0.8,1,1
7666-WKRON,0.02482914,0.22,0,0
9327-QSDED,0.17597993,0.29,0,0
8213-TAZPM,0.07658219,0.09,0,0
3878-AVSOQ,0.7715314,0.85,1,1
0074-HDKDG,0.044179548,0.08,0,0
3062-ICYZQ,0.39863527,0.16,0,0
5366-OBVMR,0.15175751,0.21,0,0
5751-USDBL,0.0102846315,0.04,0,0
5240-CAOYT,0.01088871,0.09,0,0
7998-WNZEM,0.0003130247,0.0,0,0
2533-QVMSK,0.03247547,0.13,0,0
9334-GWGOW,0.80709165,0.78,1,1
9110-HSGTV,0.0041065076,0.0,0,0
1493-AMTIE,0.4919199,0.34,0,0
2368-GAKKQ,0.019300383,0.06,0,0
4947-DSMXK,0.61969674,0.24,1,0
5018-LXQQG,0.066789925,0.06,0,0
5485-ITNPC,0.0007182194,0.01,0,0
6060-QBMGV,0.00037442046,0.01,0,0
3973-SKMLN,0.00010899643,0.01,0,0
9313-QOLTZ,0.016929144,0.03,0,0
4521-WFJAI,0.07485721,0.04,0,0
2378-HTWFW,0.14583129,0.27,0,0
0730-KOAVE,0.36560056,0.3,0,0
9777-IQHWP,0.03994676,0.11,0,0
1927-QEWMY,2.8849357e-05,0.0,0,0
0685-MLYYM,0.6941479,0.67,1,1
8818-DOPVL,0.33113348,0.35,0,0
2430-RRYUW,0.0071638403,0.02,0,0
4054-CUMIA,0.06795137,0.05,0,0
0019-EFAEP,0.0017901208,0.07,0,0
6283-GITPX,0.00072569697,0.02,0,0
6542-LWGXJ,0.6109366,0.42,1,0
6776-TLWOI,0.33882254,0.08,0,0
2985-FMWYF,0.5185744,0.53,1,1
1471-GIQKQ,0.17183611,0.53,0,1
9483-GCPWE,0.06659435,0.02,0,0
6646-QVXLR,0.17092323,0.23,0,0
2187-LZGPL,0.12340828,0.29,0,0
4818-QIUFN,0.7639213,0.47,1,0
1926-QUZNN,0.00016005013,0.01,0,0
0959-WHOKV,0.16907796,0.18,0,0
8739-WWKDU,0.8488243,0.75,1,1
2203-GHNWN,0.38573003,0.3,0,0
0048-LUMLS,0.21858038,0.24,0,0
4686-GEFRM,0.013938247,0.1,0,0
0952-KMEEH,0.47833064,0.43,0,0
3649-JPUGY,0.00029687586,0.01,0,0
9388-ZEYVT,0.011101317,0.09,0,0
2400-FEQME,0.001650714,0.0,0,0
6874-SGLHU,0.07392327,0.28,0,0
4706-AXVKM,0.6899821,0.64,1,1
3580-GICBM,0.00013763284,0.0,0,0
2434-EEVDB,0.021288699,0.09,0,0
9624-EGDEQ,0.012753621,0.0,0,0
7010-ZMVBF,0.025855852,0.02,0,0
2055-SIFSS,0.10910466,0.14,0,0
4750-ZRXIU,0.9361854,0.94,1,1
6421-SZVEM,0.044021398,0.22,0,0
9701-CDXHR,0.14843178,0.19,0,0
5461-QKNTN,0.48712277,0.46,0,0
1271-UODNO,0.037309784,0.06,0,0
2087-QAREY,0.48847854,0.13,0,0
8628-MFKAX,0.006428855,0.0,0,0
4187-CINZD,0.016957395,0.2,0,0
5468-BPMMO,0.020947043,0.05,0,0
9039-RBEEE,0.023300938,0.12,0,0
6834-NXDCA,0.40669835,0.46,0,0
4670-TABXH,0.23933561,0.17,0,0
9860-LISIZ,0.017133102,0.05,0,0
9767-FFLEM,0.1836208,0.24,0,0
2277-DJJDL,0.51487356,0.44,1,0
0174-QRVVY,0.0007228763,0.0,0,0
1172-VIYBP,0.002493979,0.06,0,0
8993-PHFWD,0.4642345,0.53,0,1
1112-CUNAO,0.54696226,0.56,1,1
6651-AZVTJ,0.6864645,0.44,1,0
9286-DOJGF,0.6719002,0.42,1,0
3094-JOJAI,0.09932958,0.24,0,0
2522-AHJXR,0.14036922,0.17,0,0
7982-VCELR,0.13645227,0.28,0,0
8645-KOMJQ,0.0028118868,0.05,0,0
9909-DFRJA,0.06706962,0.23,0,0
4806-KEXQR,0.8194175,0.64,1,1
0581-BXBUB,0.34012586,0.37,0,0
9917-KWRBE,0.05147366,0.03,0,0
9167-APMXZ,0.4336769,0.47,0,0
1936-CZAKF,0.0107960645,0.13,0,0
4086-WITJG,0.00018910176,0.0,0,0
4674-HGNUA,0.0020636693,0.0,0,0
4098-NAUKP,0.4378243,0.4,0,0
2729-VNVAP,0.003990959,0.0,0,0
5178-LMXOP,0.8737515,0.84,1,1
7471-WNSUF,0.015062728,0.05,0,0
0390-DCFDQ,0.7960134,0.74,1,1
0471-ARVMX,0.18084733,0.21,0,0
6701-YVNQG,0.00040073713,0.0,0,0
3694-GLTJM,0.103270546,0.06,0,0
9907-SWKKF,0.8341865,0.6,1,1
3675-EQOZA,0.07477167,0.14,0,0
1644-IRKSF,0.23331304,0.37,0,0
6630-UJZMY,0.6902049,0.81,1,1
8234-GSZYK,0.017390927,0.01,0,0
6527-PZFPV,0.0070956894,0.02,0,0
8741-LQOBK,0.06135284,0.1,0,0
2398-YPMUR,0.42815045,0.39,0,0
2828-SLQPF,0.2872184,0.21,0,0
6175-IRFIT,0.5829666,0.6,1,1
4302-ZYFEL,0.0004571743,0.02,0,0
4468-KAZHE,0.27847445,0.28,0,0
0423-UDIJQ,0.23345402,0.41,0,0
8728-SKJLR,0.31033042,0.48,0,0
8161-QYMTT,0.9155365,0.89,1,1
8905-IAZPF,0.043538675,0.23,0,0
0616-ATFGB,0.94894004,0.69,1,1
7235-NXZCP,0.7469285,0.72,1,1
7750-EYXWZ,0.14231098,0.15,0,0
0537-QYZZN,0.53988236,0.45,1,0
4378-MYPGO,0.026555272,0.08,0,0
4208-UFFGW,0.54035664,0.6,1,1
0769-MURVM,0.0008764254,0.0,0,0
0106-UGRDO,0.01611362,0.03,0,0
0365-TRTPY,0.028867478,0.16,0,0
6910-HADCM,0.97035486,0.52,1,1
9644-UMGQA,0.49368286,0.4,0,0
5828-AVIPD,0.5379561,0.43,1,0
0298-XACET,0.0050875135,0.01,0,0
6032-KRXXO,0.32726404,0.45,0,0
2750-BJLSB,0.114841454,0.26,0,0
2868-LLSKM,0.039487574,0.11,0,0
6979-ZNSFF,0.82818127,0.87,1,1
3313-QKNKB,0.09082205,0.18,0,0
6121-TNHBO,0.0028061767,0.05,0,0
7883-ROJOC,0.086152226,0.15,0,0
3717-OEAUQ,0.5814071,0.66,1,1
9372-TXXPS,0.00097556284,0.02,0,0
4619-EVPHY,0.24534492,0.36,0,0
9962-BFPDU,0.2870126,0.34,0,0
8245-UMPYT,0.7004768,0.64,1,1
7854-EKTJL,0.0359711,0.19,0,0
5446-DKWYW,0.010174401,0.12,0,0
8158-WPEZG,0.23853788,0.26,0,0
5876-HZVZM,0.09148375,0.08,0,0
1705-GUHPV,0.00043590888,0.0,0,0
4654-ULTTN,0.18871647,0.01,0,0
4075-JFPGR,0.05779103,0.12,0,0
3247-ZVOUO,0.5885692,0.71,1,1
3707-LRWZD,0.106852286,0.2,0,0
2070-FNEXE,0.5396915,0.4,1,0
5825-XJOCM,0.035949957,0.08,0,0
6377-WHAOX,0.47009435,0.39,0,0
8699-ASUFO,0.89869183,0.87,1,1
1346-UFHAX,0.26550746,0.36,0,0
3716-BDVDB,0.9566324,0.88,1,1
2325-ZUSFD,0.0066403043,0.07,0,0
2696-ECXKC,0.05562826,0.07,0,0
0094-OIFMO,0.7862057,0.71,1,1
6345-FZOQH,0.0009839466,0.02,0,0
1194-HVAIF,0.35197905,0.23,0,0
9102-IAYHT,0.6737523,0.48,1,0
6119-SPUDB,0.0028681743,0.02,0,0
2839-RFSQE,0.108314134,0.05,0,0
2794-XIMMO,0.06872452,0.1,0,0
1016-DJTSV,0.40547988,0.46,0,0
8947-YRTDV,0.046109766,0.14,0,0
5062-CJJKH,0.1547726,0.09,0,0
8314-HTWVE,0.03398735,0.01,0,0
8204-TIFGJ,0.007821138,0.04,0,0
5543-QDCRY,0.24894929,0.24,0,0
9244-ZVAPM,0.5002038,0.63,1,1
9013-AQORL,0.0636387,0.17,0,0
2761-OCIAX,0.4225491,0.65,0,1
6723-WSNTY,0.15419464,0.15,0,0
