customerID,Probabilidad_Churn_XGBoost,Probabilidad_Churn_RF,Riesgo_Churn_XGBoost,Riesgo_Churn_RF
0082-OQIQY,0.14239997,0.49,0,0
6933-FHBZC,0.1547673,0.11,0,0
9385-NXKDA,0.0001547737,0.0,0,0
7794-JASDG,0.4953636,0.3,0,0
3454-JFUBC,0.0006258705,0.0,0,0
2545-EBUPK,0.9171593,0.94,1,1
3865-ZYKAD,0.2868678,0.2,0,0
9588-YRFHY,0.00073997054,0.0,0,0
2495-INZWQ,0.8011823,0.64,1,1
4877-TSOFF,0.0043099974,0.09,0,0
5325-UWTWJ,0.13732015,0.17,0,0
2664-XJZNO,0.0014715658,0.04,0,0
8532-UEFWH,0.007946774,0.03,0,0
1092-GANHU,0.14010648,0.35,0,0
4785-FCIFB,0.00034719866,0.0,0,0
5380-AFSSK,0.9705006,0.72,1,1
8819-ZBYNA,0.564086,0.17,1,0
5975-BAICR,0.023905186,0.04,0,0
6712-OAWRH,0.5157385,0.46,1,0
1349-WXNGG,0.1005496,0.23,0,0
8605-ITULD,0.29546517,0.26,0,0
2040-OBMLJ,0.039680462,0.2,0,0
3426-NIYYL,0.28744403,0.5,0,0
3018-TFTSU,0.21448584,0.15,0,0
7997-EASSD,0.004455707,0.17,0,0
4256-ZWTZI,0.5242538,0.34,1,0
4422-QVIJA,0.05529982,0.12,0,0
0523-VNGTF,0.058589064,0.13,0,0
7603-USHJS,0.26552427,0.47,0,0
7993-PYKOF,0.3170613,0.34,0,0
4049-ZPALD,0.005142435,0.16,0,0
3982-XWFZQ,0.11472408,0.2,0,0
8400-WZICQ,0.10249707,0.1,0,0
2720-FVBQP,0.28088215,0.31,0,0
2408-PSJVE,0.056337472,0.12,0,0
7036-TYDEC,0.13351056,0.23,0,0
5804-JMYIO,0.013969136,0.0,0,0
0336-KXKFK,0.00046417452,0.01,0,0
3088-FVYWK,0.10126642,0.06,0,0
2535-PBCGC,0.0061100875,0.01,0,0
7250-EQKIY,0.761608,0.6,1,1
1494-EJZDW,0.0074556773,0.02,0,0
2212-LYASK,0.19927569,0.14,0,0
7401-JIXNM,0.005541833,0.01,0,0
5057-RKGLH,0.003424863,0.03,0,0
4815-YOSUK,0.014142206,0.13,0,0
6821-BUXUX,0.55928963,0.62,1,1
8676-TRMJS,0.61746144,0.63,1,1
2911-WDXMV,0.17373447,0.25,0,0
7521-YXVZY,0.05815511,0.03,0,0
1525-LNLOJ,0.0024074994,0.06,0,0
3884-UEBXB,0.00058069854,0.05,0,0
6164-HAQTX,0.0028858313,0.03,0,0
8777-PVYGU,0.001787022,0.02,0,0
9850-OWRHQ,0.88312685,0.8,1,1
5606-AMZBO,0.3398251,0.57,0,1
1236-WFCDV,0.7849946,0.52,1,1
3097-PYWXL,0.13903615,0.24,0,0
7654-YWJUF,0.03437703,0.11,0,0
6313-GIDIT,0.26440555,0.21,0,0
3396-DKDEL,0.007128614,0.04,0,0
4026-SKKHW,0.57528764,0.28,1,0
8763-KIAFH,0.0011290993,0.04,0,0
9866-OCCKE,0.002716512,0.13,0,0
3733-UOCWF,0.023548877,0.03,0,0
3125-RAHBV,0.0029431235,0.0,0,0
3470-OBUET,0.015927358,0.02,0,0
8241-JUIQO,0.0032493502,0.03,0,0
7460-ITWWP,0.22072756,0.44,0,0
4587-VVTOX,0.9091513,0.79,1,1
1264-BYWMS,0.58016616,0.52,1,1
2972-YDYUW,0.045987543,0.17,0,0
3512-IZIKN,0.0053276652,0.0,0,0
3594-KADLU,0.37190062,0.37,0,0
1707-HABPF,0.01834407,0.08,0,0
6340-DACFT,0.00060715084,0.0,0,0
6332-FBZRI,0.009625108,0.1,0,0
8626-PTQGE,0.0014824216,0.03,0,0
9540-JYROE,0.4909927,0.45,0,0
3677-IYRBF,0.9506028,0.7,1,1
6770-XUAGN,0.7910477,0.46,1,0
3679-XASPY,0.47414362,0.23,0,0
4298-OYIFC,0.9516264,0.76,1,1
9741-YLNTD,0.6970353,0.58,1,1
3069-SSVSN,0.15303512,0.42,0,0
8593-WHYHV,0.8560696,0.86,1,1
8361-LBRDI,0.0033254798,0.05,0,0
0420-TXVSG,0.008392972,0.02,0,0
1960-UOTYM,0.004702921,0.12,0,0
7641-TQFHN,0.031486012,0.19,0,0
5774-QPLTF,0.0003116579,0.02,0,0
4903-CNOZC,0.038284115,0.09,0,0
7879-CGSFV,0.052039295,0.19,0,0
4753-PADAS,0.31791183,0.21,0,0
3324-OIRTO,0.006989252,0.09,0,0
1833-TCXKK,0.20837191,0.5,0,0
3900-AQPHZ,0.21955791,0.14,0,0
9058-CBREO,0.8129878,0.55,1,1
9878-TNQGW,0.67631507,0.72,1,1
3896-RCYYE,0.005010855,0.09,0,0
0567-GGCAC,0.10414987,0.29,0,0
8619-IJNDK,0.0013929855,0.0,0,0
6877-LGWXO,0.25093892,0.51,0,1
6734-PSBAW,0.00020317847,0.01,0,0
3547-LQRIK,0.013548199,0.06,0,0
4377-VDHYI,0.039912492,0.23,0,0
2778-OCLGR,0.50375015,0.53,1,1
1143-NMNQJ,0.9748974,0.96,1,1
8873-GLDMH,0.83611774,0.75,1,1
6778-JFCMK,0.042177442,0.19,0,0
4342-HENTK,0.6118784,0.76,1,1
3402-XRIUO,0.3522908,0.2,0,0
5329-KRDTM,0.004521623,0.13,0,0
6953-PBDIN,0.030388204,0.02,0,0
1320-HTRDR,0.8182709,0.73,1,1
4690-LLKUA,0.41060346,0.32,0,0
4193-IBKSW,8.8889494e-05,0.0,0,0
8735-DCXNF,0.29749572,0.18,0,0
8481-YYXWG,0.70003444,0.61,1,1
1360-XFJMR,0.10708958,0.1,0,0
9572-WUKSB,0.5957681,0.38,1,0
6383-ZTSIW,0.20033997,0.15,0,0
3162-ZJZFU,0.12740128,0.27,0,0
9747-DDZOS,0.84742814,0.62,1,1
9945-PSVIP,0.0032184694,0.02,0,0
2001-MCUUW,0.17784393,0.17,0,0
3758-CKOQL,0.3692632,0.11,0,0
9330-VOFSZ,0.1208598,0.1,0,0
4526-EXKKN,0.0017707,0.02,0,0
9537-VHDTA,0.2716147,0.3,0,0
3910-MRQOY,0.00027094892,0.0,0,0
6137-MFAJN,0.13801013,0.18,0,0
3831-YCPUO,0.00039806924,0.03,0,0
2165-VOEGB,0.04981935,0.11,0,0
4332-MUOEZ,0.057269435,0.28,0,0
1087-UDSIH,0.042497177,0.08,0,0
5651-YLPRD,0.2509151,0.3,0,0
2511-MORQY,0.019080894,0.1,0,0
9079-YEXQJ,0.32932326,0.15,0,0
0330-IVZHA,0.7348322,0.41,1,0
5384-ZTTWP,0.42417884,0.04,0,0
5136-GFPMB,0.45463744,0.23,0,0
6240-EURKS,0.13671114,0.2,0,0
5968-VXZLG,0.7427167,0.6,1,1
2892-GESUL,0.0028446312,0.0,0,0
6061-GWWAV,0.012665689,0.14,0,0
8873-TMKGR,0.0029314891,0.0,0,0
1074-AMIOH,0.073966265,0.18,0,0
0727-BMPLR,0.68817884,0.16,1,0
2885-HIJDH,0.012650361,0.0,0,0
8393-DLHGA,0.80860376,0.43,1,0
4717-GHADL,0.0016169086,0.07,0,0
9685-WKZGT,0.86270154,0.72,1,1
9030-QGZNL,0.0058586188,0.03,0,0
4079-VTGLK,0.00725641,0.17,0,0
5666-MBJPT,0.0008791533,0.01,0,0
6173-GOLSU,0.6654122,0.53,1,1
4817-VYYWS,0.70199186,0.75,1,1
0040-HALCW,0.0007264339,0.01,0,0
6474-FVJLC,0.9408502,0.94,1,1
2604-IJPDU,0.5840027,0.43,1,0
9450-TRJUU,0.77019775,0.44,1,0
2984-TBYKU,0.021311644,0.01,0,0
3071-MVJCD,0.00043744346,0.01,0,0
2188-SXWVT,0.02465334,0.03,0,0
1730-VFMWO,0.042043373,0.06,0,0
6582-OIVSP,0.3969533,0.41,0,0
7369-TRPFD,0.0023295481,0.0,0,0
3890-RTCMS,0.34711048,0.25,0,0
5550-VFRLC,0.9484871,0.89,1,1
5921-NGYRH,0.029444559,0.17,0,0
5294-CDGWY,0.06891033,0.04,0,0
1784-BXEFA,0.04454761,0.03,0,0
2077-MPJQO,0.80709165,0.83,1,1
6319-IEJWJ,0.41896284,0.52,0,1
8819-IMISP,0.6815806,0.56,1,1
6814-ZPWFQ,0.017443595,0.1,0,0
1891-QRQSA,0.07919335,0.16,0,0
8680-CGLTP,0.023422867,0.1,0,0
9803-FTJCG,0.0019895562,0.05,0,0
3707-GNWHM,0.87757355,0.87,1,1
1731-TVIUK,0.8933046,0.72,1,1
7517-LDMPS,0.31350002,0.51,0,1
7691-XVTZH,0.03837552,0.13,0,0
3338-CVVEH,0.8908442,0.64,1,1
1095-WGNGG,0.0144419735,0.2,0,0
0431-APWVY,0.12168745,0.3,0,0
5380-XPJNZ,0.008023978,0.02,0,0
6166-ILMNY,0.5553189,0.73,1,1
0297-RBCSG,0.0953105,0.25,0,0
6402-EJMWF,0.12781581,0.44,0,0
6463-MVYRY,0.0014378361,0.04,0,0
8058-DMYRU,0.54075176,0.4,1,0
7824-PANSQ,0.075020835,0.2,0,0
1084-UQCHV,0.9190378,0.71,1,1
6331-LWDTQ,0.124036215,0.59,0,1
8676-OOQEJ,0.23373154,0.29,0,0
7363-QTBIW,0.7714955,0.82,1,1
4816-OKWNX,0.069545,0.16,0,0
2867-UIMSS,0.87948114,0.86,1,1
4304-TSPVK,0.028178198,0.08,0,0
0637-YLETY,0.17805786,0.46,0,0
3858-XHYJO,0.3226926,0.16,0,0
5020-ZSTTY,0.007009691,0.05,0,0
0531-XBKMM,0.0022680718,0.01,0,0
5473-KHBPS,0.039931793,0.05,0,0
1862-QRWPE,0.0040583196,0.0,0,0
2788-CJQAQ,0.0033212516,0.0,0,0
2754-SDJRD,0.97530293,0.7,1,1
6288-CHQJB,0.0013235385,0.03,0,0
8838-GPHZP,0.000599529,0.0,0,0
9931-KGHOA,0.10162568,0.06,0,0
5857-XRECV,0.028714685,0.09,0,0
0963-ZBDRN,0.38742566,0.47,0,0
9209-NWPGU,0.01375379,0.08,0,0
0379-DJQHR,0.007515815,0.01,0,0
5356-KZCKT,0.011525102,0.04,0,0
3761-FLYZI,0.1560189,0.2,0,0
2609-IAICY,0.9804513,0.86,1,1
4317-VTEOA,0.8250159,0.46,1,0
4912-PIGUY,0.9316289,0.83,1,1
6734-FQAJX,0.051041115,0.1,0,0
5306-BVTKJ,0.06699644,0.07,0,0
3325-FUYCG,0.057792574,0.19,0,0
0285-INHLN,0.13123682,0.15,0,0
5600-PDUJF,0.32309118,0.41,0,0
3563-SVYLG,0.0033791678,0.0,0,0
5052-PNLOS,0.6629139,0.73,1,1
9256-JTBNZ,0.13075624,0.1,0,0
5650-YLIBA,0.41288307,0.53,0,1
9919-FZDED,0.00046699963,0.05,0,0
2429-AYKKO,0.00029099418,0.02,0,0
6710-HSJRD,0.12291476,0.39,0,0
6969-MVBAI,0.8069095,0.8,1,1
1470-PSXNM,0.24661578,0.24,0,0
2245-ADZFJ,0.0063936957,0.06,0,0
1051-EQPZR,0.0030793035,0.03,0,0
9261-WDCAF,0.7837005,0.37,1,0
5365-LLFYV,0.5503503,0.46,1,0
4751-ERMAN,0.0068297577,0.09,0,0
8033-ATFAS,0.32048893,0.15,0,0
3523-QRQLL,0.346284,0.24,0,0
4760-THGOT,0.36071724,0.24,0,0
1452-XRSJV,0.11161316,0.08,0,0
5204-HMGYF,0.00964767,0.03,0,0
3658-KIBGF,0.6494563,0.61,1,1
8646-JCOMS,0.0747646,0.09,0,0
0384-LPITE,0.11126613,0.03,0,0
9221-OTIVJ,0.77220136,0.68,1,1
1597-LHYNC,0.50863206,0.49,1,0
8778-LMWTJ,0.6256749,0.62,1,1
9507-HSMMZ,0.005118421,0.03,0,0
1436-ZMJAN,0.40331802,0.28,0,0
9710-ZUSHQ,0.098323435,0.29,0,0
7868-TMWMZ,0.06291909,0.03,0,0
5146-YYFRZ,0.0040927706,0.0,0,0
1952-DVVSW,0.13522322,0.03,0,0
1403-GYAFU,8.444612e-05,0.0,0,0
2874-YXVVA,0.16117129,0.32,0,0
9530-GRMJG,0.00885163,0.08,0,0
4480-MBMLB,0.09296225,0.26,0,0
2146-EGVDT,0.0020925247,0.0,0,0
6322-HRPFA,0.11968171,0.07,0,0
2725-TTRIQ,0.00015251829,0.01,0,0
6777-TGHTM,0.22448747,0.32,0,0
2335-GSODA,0.0014643094,0.04,0,0
3750-CKVKH,0.55034995,0.6,1,1
7951-QKZPL,0.0014768814,0.0,0,0
7787-BNTZM,0.22154845,0.11,0,0
0270-THENM,0.0008617328,0.0,0,0
7298-IZWLY,0.7654799,0.39,1,0
6286-SUUWT,0.5459538,0.29,1,0
7096-UCLNH,0.20291735,0.29,0,0
1816-FLZDK,0.37062633,0.36,0,0
0701-TJSEF,0.03591366,0.23,0,0
3623-FQBOX,0.015558102,0.06,0,0
5027-YOCXN,0.06568789,0.19,0,0
3780-DDGSE,0.020850165,0.18,0,0
5949-EBSQK,0.033726994,0.38,0,0
3077-RSNTJ,0.06805702,0.07,0,0
6377-KSLXC,0.16893132,0.06,0,0
0871-URUWO,0.7409251,0.53,1,1
2277-VWCNI,0.7839337,0.55,1,1
9339-FIIJL,0.00060706405,0.0,0,0
5336-UFNZP,0.13099974,0.21,0,0
3063-QFSZL,0.7408232,0.54,1,1
2746-DIJLO,0.24323246,0.05,0,0
7649-SIJJF,0.00032974128,0.0,0,0
0794-YVSGE,6.358467e-05,0.0,0,0
9135-HSWOC,0.0065607736,0.05,0,0
3239-TPHPZ,0.005547031,0.02,0,0
5614-DNZCE,0.005388275,0.03,0,0
6168-YBYNP,0.4364722,0.32,0,0
6583-KQJLK,0.34195167,0.55,0,1
8821-XNHVZ,0.96636915,0.63,1,1
3508-VLHCZ,0.0017104717,0.0,0,0
4759-PXTAN,0.013535778,0.13,0,0
1174-FGIFN,0.16946554,0.37,0,0
5539-HIVAK,0.115184866,0.08,0,0
8443-WVPSS,0.89532405,0.46,1,0
1587-FKLZB,0.77278906,0.36,1,0
3847-BAERP,0.06731459,0.03,0,0
6557-BZXLQ,0.22209834,0.31,0,0
8750-QWZAJ,0.002190292,0.01,0,0
9207-ZPANB,0.031337295,0.07,0,0
8849-GYOKR,0.053152833,0.17,0,0
9115-YQHGA,0.109177575,0.2,0,0
9926-PJHDQ,0.010491348,0.07,0,0
9355-NPPFS,0.42792234,0.34,0,0
4121-AGSIN,0.0045470893,0.0,0,0
9254-RBFON,0.41559005,0.22,0,0
3639-XJHKQ,0.1874794,0.16,0,0
9089-UOWJG,0.28616437,0.16,0,0
0015-UOCOJ,0.4177954,0.44,0,0
6292-TOSSS,0.0046433993,0.0,0,0
4726-DLWQN,0.034027446,0.13,0,0
7663-CUXZB,0.117754705,0.1,0,0
4277-BWBML,0.00033416864,0.0,0,0
6575-SUVOI,0.022173317,0.28,0,0
1150-WFARN,0.076987125,0.06,0,0
3200-MNQTF,0.017403612,0.02,0,0
1370-GGAWX,0.052845243,0.14,0,0
9057-SIHCH,0.90018916,0.82,1,1
9309-BZGNT,0.002215524,0.12,0,0
9190-MFJLN,0.28973344,0.5,0,0
8450-JOVAH,0.22907071,0.35,0,0
2391-SOORI,0.40787348,0.39,0,0
2514-GINMM,0.9462756,0.93,1,1
6338-AVWCY,0.8118962,0.54,1,1
8375-DKEBR,0.9766133,0.93,1,1
8717-VCTXJ,0.0024405792,0.0,0,0
6784-XYJAE,0.008671726,0.06,0,0
7032-LMBHI,0.07941384,0.04,0,0
9507-EXLTT,0.96911633,0.76,1,1
2668-TZSPS,0.10793581,0.22,0,0
4821-WQOYN,6.153818e-05,0.01,0,0
8155-IBNHG,0.44304308,0.29,0,0
7587-RZNME,0.61995494,0.67,1,1
1187-WILMM,0.0005131591,0.02,0,0
5343-SGUBI,0.010299271,0.1,0,0
8914-RBTSB,0.15286288,0.28,0,0
8735-NBLWT,0.014983328,0.09,0,0
3349-ANQNH,0.53965855,0.21,1,0
2001-EWBQU,0.16998267,0.12,0,0
2139-FQHLM,0.28380695,0.24,0,0
7520-HQWJU,0.057261053,0.07,0,0
0962-CQPWQ,0.00027823754,0.0,0,0
7861-UVUFT,0.36156988,0.48,0,0
9833-TGFHX,0.13783562,0.24,0,0
0258-NOKBL,0.305297,0.35,0,0
3724-UCSHY,0.003219196,0.03,0,0
3244-DCJWY,0.7366597,0.66,1,1
4541-RMRLG,0.008295889,0.14,0,0
3317-VLGQT,0.5718516,0.67,1,1
3966-HRMZA,0.44183767,0.54,0,1
8622-ZLFKO,0.96577716,0.87,1,1
6559-RAKOZ,0.311122,0.28,0,0
9289-LBQVU,0.022381108,0.13,0,0
5514-YQENT,0.018683976,0.12,0,0
5619-XZZKR,0.06494585,0.01,0,0
5339-PXDVH,0.22875378,0.48,0,0
7067-KSAZT,0.23141794,0.18,0,0
1699-UOTXU,0.0067249634,0.06,0,0
8915-NNTRC,0.00080098223,0.06,0,0
2907-ILJBN,0.022568444,0.06,0,0
9637-EIHEQ,0.86851335,0.52,1,1
2252-JHJGE,0.13643913,0.19,0,0
7571-YXDAD,0.6334364,0.69,1,1
1930-QPBVZ,0.01681993,0.09,0,0
9661-MHUMO,0.22737694,0.4,0,0
8985-OOPOS,0.3590792,0.34,0,0
4223-WOZCM,0.8456884,0.66,1,1
7278-CKDNC,0.60564876,0.78,1,1
1257-SXUXQ,0.008175995,0.03,0,0
3339-EAQNV,0.02716288,0.26,0,0
1409-PHXTF,0.13082317,0.17,0,0
4632-PAOYU,0.0061488324,0.0,0,0
6825-UYPFK,0.058528055,0.24,0,0
4353-HYOJD,0.02563204,0.1,0,0
3722-WPXTK,0.88520825,0.63,1,1
7375-WMVMT,0.0044720275,0.11,0,0
7114-AEOZE,0.0037957756,0.02,0,0
3082-YVEKW,0.0013025773,0.04,0,0
5996-NRVXR,0.051294796,0.22,0,0
3251-YMVWZ,0.11690449,0.09,0,0
8266-VBFQL,0.40466902,0.49,0,0
5186-EJEGL,0.055539705,0.23,0,0
3982-JGSFD,0.0043719774,0.0,0,0
7314-OXENN,0.7530341,0.67,1,1
9481-SFCQY,0.18132234,0.2,0,0
0788-DXBFY,0.12348525,0.03,0,0
2865-TCHJW,0.853402,0.77,1,1
1751-NCDLI,0.91628665,0.74,1,1
1853-UDXBW,0.66223705,0.74,1,1
1088-AUUZZ,0.00068864186,0.06,0,0
0839-JTCUD,0.0055054715,0.0,0,0
1567-DSCIC,0.8087955,0.79,1,1
3179-GBRWV,0.24413343,0.28,0,0
8189-XRIKE,0.4412506,0.4,0,0
3902-MIVLE,0.000661998,0.04,0,0
2890-WFBHU,0.008128852,0.14,0,0
7634-HLQJR,0.00059056096,0.0,0,0
5073-RZGBK,0.03439126,0.13,0,0
9138-EFSMO,0.08208891,0.26,0,0
8591-TKMZH,0.02025665,0.04,0,0
0235-KGSLC,0.75886613,0.72,1,1
2812-REYAT,0.0025100878,0.03,0,0
2582-FFFZR,0.38975087,0.4,0,0
1945-XISKS,0.0023290738,0.02,0,0
6270-OMFIW,0.35886443,0.2,0,0
3235-ETOOB,0.4553111,0.55,0,1
3011-WQKSZ,0.29268652,0.29,0,0
4086-ATNFV,0.047489226,0.06,0,0
7311-MQJCH,0.0074624554,0.11,0,0
1455-ESIQH,0.7659803,0.61,1,1
3082-VQXNH,0.2246334,0.43,0,0
8430-TWCBX,0.0027275728,0.08,0,0
8992-CEUEN,0.04855821,0.19,0,0
5844-QVTAT,0.069730684,0.07,0,0
6311-UEUME,0.44276863,0.51,0,1
2977-CEBSX,0.0017268487,0.01,0,0
0983-TATYJ,0.015055352,0.05,0,0
6664-FPDAC,0.15466945,0.28,0,0
5419-KLXBN,0.35404006,0.33,0,0
0840-DFEZH,0.79843676,0.78,1,1
7909-FIOIY,0.18421441,0.16,0,0
1972-XMUWV,0.0035907642,0.06,0,0
0970-ETWGE,0.7614069,0.67,1,1
4713-LZDRV,0.8298691,0.82,1,1
4800-CZMPC,0.10365391,0.18,0,0
8709-KRDVL,0.6857798,0.71,1,1
0057-QBUQH,0.014782103,0.02,0,0
2482-CZGBB,0.4479951,0.48,0,0
3594-UVONA,0.076284096,0.09,0,0
5702-KVQRD,0.0055525308,0.04,0,0
2034-GDRCN,0.84110385,0.85,1,1
7254-IQWOZ,0.9605996,0.91,1,1
1273-MTETI,0.9414587,0.83,1,1
1335-NTIUC,0.22057824,0.43,0,0
5949-HGVJL,0.12873559,0.14,0,0
3481-JHUZH,0.34512964,0.38,0,0
5301-GAUUY,0.38736925,0.3,0,0
2782-LFZVW,0.27939802,0.36,0,0
1744-JHKYS,0.016285686,0.04,0,0
2800-QQUSO,0.88078725,0.6,1,1
3429-IFLEM,0.0010769115,0.02,0,0
6848-HJTXY,0.0012033868,0.0,0,0
2525-GVKQU,0.008535824,0.07,0,0
4981-FLTMF,0.015480456,0.06,0,0
9163-GHAYE,0.31940705,0.12,0,0
3908-BLSYF,0.72172195,0.58,1,1
1110-KYLGQ,0.058222245,0.06,0,0
1379-FRVEB,0.7466145,0.6,1,1
1536-HBSWP,0.5194567,0.5,1,0
2700-LUEVA,0.23317441,0.1,0,0
3992-YWPKO,0.7568061,0.6,1,1
4636-QRJKY,0.9108424,0.6,1,1
5803-NQJZO,0.00056622096,0.03,0,0
6230-BSUXY,0.97812176,0.85,1,1
9133-AYJZG,0.8855986,0.57,1,1
3301-VKTGC,0.08199522,0.15,0,0
2260-USTRB,0.42448482,0.63,0,1
1980-KXVPM,0.84126025,0.67,1,1
8165-ZJRNM,8.279057e-05,0.0,0,0
0004-TLHLJ,0.6081574,0.57,1,1
1465-LNTLJ,0.055693947,0.24,0,0
4840-ORQXB,0.24428408,0.19,0,0
8970-ANWXO,0.025934009,0.13,0,0
4415-IJZTP,0.87840325,0.83,1,1
2055-BFOCC,0.021831855,0.09,0,0
4660-IRIBM,0.3599611,0.32,0,0
2684-EIWEO,0.1898376,0.13,0,0
6950-TWMYB,0.011628401,0.1,0,0
8380-PEFPE,0.7597381,0.85,1,1
9787-XVQIU,0.88186383,0.88,1,1
5236-PERKL,0.10287244,0.2,0,0
2625-TRCZQ,0.3349877,0.27,0,0
7599-FKVXZ,0.5902965,0.47,1,0
1568-BEKZM,0.025054852,0.02,0,0
2294-DMMUS,0.0064341268,0.28,0,0
3237-AJGEH,0.29532537,0.27,0,0
3756-VNWDH,0.09018183,0.17,0,0
7515-LODFU,0.0006889895,0.0,0,0
8949-JTMAY,0.85572666,0.37,1,0
1035-IPQPU,0.16320986,0.32,0,0
3724-BSCVH,0.005735163,0.04,0,0
0778-NELLA,0.25584877,0.23,0,0
8570-KLJYJ,0.0058588777,0.04,0,0
5035-BVCXS,0.42214864,0.43,0,0
4137-JOPHL,0.0021108587,0.1,0,0
6376-GAHQE,0.7682207,0.61,1,1
0580-PIQHM,0.08212918,0.14,0,0
8806-EAGWC,0.53304654,0.41,1,0
4213-HKBJO,0.14832094,0.11,0,0
0023-UYUPN,0.03637597,0.05,0,0
3022-BEXHZ,0.13463494,0.14,0,0
2017-CCBLH,0.0151278,0.04,0,0
5498-IBWPI,0.0046446556,0.17,0,0
1809-DMJHQ,0.32073846,0.35,0,0
8735-SDUFN,0.00012316793,0.0,0,0
0665-XHDJU,0.11824659,0.11,0,0
8782-NUUOL,0.00428976,0.11,0,0
4785-QRJHC,0.069202825,0.12,0,0
6682-QJDGB,0.13065748,0.05,0,0
3181-MIZBN,0.5887524,0.1,1,0
6051-PTVNS,0.0012131978,0.01,0,0
3655-SNQYZ,0.025105096,0.05,0,0
5442-BHQNG,0.7107399,0.81,1,1
9420-LOJKX,0.92744946,0.47,1,0
6429-SHBCB,0.09215725,0.18,0,0
9755-JHNMN,0.011562742,0.02,0,0
3627-FHKBK,0.5839405,0.58,1,1
4323-OHFOW,0.15496513,0.14,0,0
0709-TVGUR,0.5070057,0.63,1,1
5032-MIYKT,0.75663626,0.83,1,1
2061-VVFST,0.012877178,0.19,0,0
4003-OCTMP,0.045477264,0.11,0,0
3197-ARFOY,0.44192976,0.45,0,0
6473-ULUHT,0.056389224,0.18,0,0
2550-AEVRU,0.041491553,0.06,0,0
2369-FEVNO,0.8017201,0.36,1,0
1697-NVVGY,0.13550825,0.14,0,0
4018-PPNDW,0.0001215551,0.01,0,0
8059-UDZFY,0.18872677,0.29,0,0
2233-TXSIU,0.03262452,0.07,0,0
9633-DENPU,0.2540676,0.15,0,0
9565-JSNFM,0.03928525,0.17,0,0
4012-YCFAI,0.0007108207,0.01,0,0
