customerID,Probabilidad_Churn_XGBoost,Probabilidad_Churn_RF,Riesgo_Churn_XGBoost,Riesgo_Churn_RF
4634-JLRJT,0.45263362,0.38,0,0
8644-XLFBW,0.63161767,0.81,1,1
2843-CQMEG,0.08302206,0.19,0,0
7130-VTEWQ,0.5931703,0.68,1,1
7952-OBOYL,0.72200257,0.68,1,1
4237-CLSMM,0.12688935,0.07,0,0
2592-HODOV,0.0010993634,0.0,0,0
5671-RQRLP,0.27619883,0.2,0,0
5442-UTCVD,0.6329676,0.63,1,1
1038-RQOST,0.0077181547,0.0,0,0
8849-AYPTR,0.2514809,0.28,0,0
7901-TBKJX,0.82876,0.73,1,1
8401-EMUWF,0.07443556,0.08,0,0
1104-FEJAM,0.027211074,0.15,0,0
6096-EGVTU,0.0032020253,0.02,0,0
7516-GMHUV,0.023112573,0.33,0,0
4211-MMAZN,0.16925785,0.22,0,0
3729-OWRVL,0.6514366,0.29,1,0
1855-CFULU,0.2972385,0.16,0,0
0263-FJTQO,0.0015280298,0.06,0,0
7181-OQCUT,0.7793082,0.31,1,0
3530-VWVGU,0.10328536,0.01,0,0
4625-LAMOB,0.00026014206,0.0,0,0
4973-RLZVI,0.21018724,0.25,0,0
8292-ITGYJ,0.0008394191,0.0,0,0
7218-HKQFK,0.8079435,0.63,1,1
9640-ZSLDC,0.04861761,0.03,0,0
0516-OOHAR,0.094135486,0.2,0,0
6729-GDNGC,0.1457064,0.32,0,0
9277-JOOMO,0.03823866,0.03,0,0
6698-OXETB,0.0013761806,0.01,0,0
1122-YJBCS,0.025708208,0.13,0,0
3538-WZPHD,0.54049605,0.42,1,0
9107-UKCKY,0.10986179,0.13,0,0
1776-SPBWV,0.004883751,0.02,0,0
8590-YFFQO,0.014032658,0.02,0,0
5373-SFODM,0.80896187,0.59,1,1
3577-AMVUX,0.8894819,0.52,1,1
4735-ASGMA,0.71837246,0.71,1,1
3995-WFCSM,0.507858,0.59,1,1
1702-CCFNJ,0.028012473,0.03,0,0
9114-AAFQH,0.10634117,0.14,0,0
0432-CAJZV,0.45410475,0.61,0,1
4501-UYKBC,0.0638706,0.14,0,0
2309-OSFEU,0.5513359,0.35,1,0
0841-NULXI,0.9530475,0.86,1,1
2171-UDMFD,0.022366371,0.02,0,0
6023-YEBUP,0.9760659,0.91,1,1
7184-LRUUR,0.17367072,0.07,0,0
3519-ZKXGG,0.67444974,0.73,1,1
1867-BDVFH,0.68951464,0.59,1,1
9465-RWMXL,0.7438987,0.37,1,0
4088-YLDSU,0.2416686,0.29,0,0
4248-QPAVC,0.35188383,0.49,0,0
3466-WAESX,0.18969029,0.18,0,0
3442-ZHHCC,0.06727013,0.22,0,0
2150-OEGBV,0.008819113,0.01,0,0
7295-JOMMD,0.87354547,0.63,1,1
3967-KXAPS,0.0006365761,0.0,0,0
5228-EXCET,0.5646254,0.51,1,1
7384-GHBPI,0.8379795,0.58,1,1
0377-JBKKT,0.2027181,0.05,0,0
8129-GMVGI,0.0045355866,0.0,0,0
0513-RBGPE,0.0053303745,0.01,0,0
6551-ZCOTS,0.003418947,0.05,0,0
5144-TVGLP,0.20434105,0.53,0,1
0023-XUOPT,0.3863032,0.39,0,0
5917-HBSDW,0.06357922,0.05,0,0
0866-QLSIR,0.057553526,0.03,0,0
0581-MDMPW,0.39308646,0.22,0,0
2959-MJHIC,0.6256436,0.79,1,1
4402-FTBXC,0.02154774,0.19,0,0
6823-SIDFQ,0.0025259736,0.0,0,0
5590-YRFJT,0.121084414,0.41,0,0
9531-NSBMR,0.0036983485,0.0,0,0
0488-GSLFR,0.96373546,0.9,1,1
2612-PHGOX,0.0041486504,0.04,0,0
2796-UUZZO,0.01715535,0.13,0,0
0265-PSUAE,0.28822362,0.37,0,0
1709-EJDOX,0.008419468,0.0,0,0
6741-EGCBI,0.17544666,0.39,0,0
5067-XJQFU,0.21492687,0.23,0,0
2995-UPRYS,0.056570906,0.24,0,0
5014-WUQMG,0.025886092,0.05,0,0
5348-CAGXB,0.825776,0.66,1,1
7717-BICXI,0.00269996,0.0,0,0
5701-GUXDC,0.094335996,0.09,0,0
7964-ZRKKG,0.13936079,0.23,0,0
6137-NICCO,0.89681286,0.47,1,0
5245-VDBUR,0.0024036202,0.07,0,0
3780-YVMFA,0.6516508,0.37,1,0
9495-SKLKD,0.359237,0.36,0,0
1069-XAIEM,0.99336064,0.99,1,1
3594-IVHJZ,0.024644177,0.03,0,0
4706-DGAHW,0.5443049,0.55,1,1
0684-AOSIH,0.5187903,0.67,1,1
3173-NVMPX,0.16362141,0.16,0,0
7124-UGSUR,0.10710383,0.16,0,0
6434-TTGJP,0.0010585806,0.09,0,0
9079-LWTFD,0.10241755,0.12,0,0
6746-WAUWT,0.06084429,0.0,0,0
7919-ZODZZ,0.430697,0.21,0,0
9313-CDOGY,0.017479338,0.08,0,0
9070-BCKQP,0.002171242,0.07,0,0
6164-HXUGH,0.29359716,0.07,0,0
7037-MTYVW,0.004838145,0.08,0,0
9227-LUNBG,0.21670899,0.52,0,1
1658-TJVOA,0.74641144,0.52,1,1
9940-RHLFB,0.79901177,0.48,1,0
0725-CXOTM,0.01809697,0.05,0,0
9574-BOSMD,0.0012035937,0.0,0,0
9430-NKQLY,0.00011909624,0.03,0,0
6968-URWQU,0.09144824,0.11,0,0
3030-YDNRM,0.5908592,0.72,1,1
4301-VVZKA,0.513824,0.59,1,1
9052-DHNKM,0.027486052,0.11,0,0
2748-MYRVK,0.014600817,0.15,0,0
2954-PIBKO,0.0014767254,0.04,0,0
6397-JNZZG,0.35796347,0.15,0,0
7853-WNZSY,0.26453245,0.15,0,0
7445-WMRBW,0.019297864,0.08,0,0
0121-SNYRK,0.0021413432,0.04,0,0
5442-PPTJY,0.0012836631,0.01,0,0
6872-HXFNF,0.0006168563,0.03,0,0
7503-MIOGA,0.0010632089,0.01,0,0
2959-FENLU,0.8187639,0.61,1,1
6242-SGYTS,0.032835644,0.05,0,0
6445-TNRXS,0.010049807,0.06,0,0
2990-IAJSV,0.0003122557,0.0,0,0
1090-ESELR,0.0052572847,0.05,0,0
6030-REHUX,0.67248225,0.48,1,0
9544-PYPSJ,0.11910645,0.26,0,0
9025-ZRPVR,0.0047536995,0.12,0,0
5569-KGJHX,0.78381526,0.49,1,0
7839-QRKXN,0.7190186,0.48,1,0
3365-SAIGS,0.26389086,0.51,0,1
8445-DNBAE,0.2385085,0.54,0,1
7779-LGOVN,0.69491595,0.87,1,1
1958-RNRKS,0.06618672,0.15,0,0
9128-CPXKI,0.044221077,0.15,0,0
7409-KIUTL,0.7932512,0.84,1,1
1097-FSPVW,0.36182564,0.09,0,0
9136-ALYBR,0.3583911,0.41,0,0
7502-BNYGS,0.09852289,0.16,0,0
4817-KEQSP,0.0003276927,0.01,0,0
7139-JZFVG,0.00920225,0.04,0,0
6625-FLENO,0.06570393,0.01,0,0
4612-THJBS,0.23556249,0.17,0,0
6047-YHPVI,0.46705368,0.58,0,1
6967-PEJLL,0.07556999,0.11,0,0
0257-KXZGU,0.065852016,0.05,0,0
8727-JQFHV,0.010230287,0.0,0,0
2805-EDJPQ,0.068577826,0.11,0,0
5092-STPKP,0.02958379,0.08,0,0
9897-KXHCM,0.7411469,0.6,1,1
1492-QGCLU,0.058426503,0.14,0,0
8455-HIRAQ,0.14241253,0.29,0,0
7181-BQYBV,0.9778696,0.66,1,1
3345-PBBFH,0.13088013,0.26,0,0
6258-NGCNG,0.17686507,0.12,0,0
3199-XGZCY,0.6554575,0.76,1,1
6681-ZSEXG,0.010520818,0.1,0,0
7606-BPHHN,0.000102039136,0.01,0,0
6023-GSSXW,0.0022115696,0.05,0,0
6507-ZJSUR,0.5989917,0.56,1,1
8752-STIVR,0.86420786,0.8,1,1
7733-UDMTP,0.29860598,0.23,0,0
7279-BUYWN,0.9177564,0.3,1,0
0886-QGENL,0.6131549,0.36,1,0
6766-HFKLA,0.075072914,0.06,0,0
2522-WLNSF,0.036217254,0.09,0,0
0576-WNXXC,0.3154288,0.64,0,1
0988-JRWWP,0.56612945,0.33,1,0
1936-UAFEH,0.030436037,0.11,0,0
2024-BASKD,0.8058928,0.81,1,1
3223-WZWJM,0.7544528,0.54,1,1
8695-ARGXZ,0.64303035,0.64,1,1
3721-CNEYS,0.5093536,0.63,1,1
3489-VSFRD,0.033301417,0.03,0,0
4524-QCSSM,0.37124085,0.13,0,0
1460-UZPRJ,0.0038596073,0.02,0,0
3870-MQAMG,0.064511426,0.15,0,0
2955-PSXOE,0.5619332,0.3,1,0
3540-RZJYU,0.26610425,0.52,0,1
7815-PDTHL,0.0012582941,0.0,0,0
5652-MSDEY,0.6708518,0.7,1,1
4873-ILOLJ,0.53574723,0.53,1,1
8272-ONJLV,0.7398463,0.42,1,0
2386-OWURY,0.07615901,0.35,0,0
2930-UOTMB,0.041682225,0.07,0,0
4514-GFCFI,0.31894493,0.72,0,1
6900-RBKER,0.03205067,0.12,0,0
1338-CECEE,0.021015473,0.08,0,0
7531-GQHME,0.07494556,0.05,0,0
1096-ADRUX,0.074185476,0.12,0,0
2041-JIJCI,0.5283875,0.44,1,0
9576-SYUHJ,0.11956605,0.42,0,0
9779-DPNEJ,0.5169274,0.4,1,0
4825-FUREZ,0.004601183,0.03,0,0
5846-QFDFI,0.28697118,0.22,0,0
6388-TABGU,0.0026073349,0.02,0,0
3422-LYEPQ,0.8443443,0.77,1,1
8409-WQJUX,0.0665732,0.07,0,0
9103-TCIHJ,0.22462784,0.21,0,0
4003-FUSHP,0.11591424,0.23,0,0
0810-BDHAW,0.008487767,0.1,0,0
3058-HJCUY,0.65823156,0.25,1,0
7279-NMVJC,0.03361442,0.07,0,0
2659-VXMWZ,0.07717672,0.07,0,0
4329-YPDDQ,0.17494456,0.38,0,0
3604-WLABM,0.5261404,0.22,1,0
5482-NUPNA,0.18882129,0.24,0,0
1894-IGFSG,0.55001247,0.49,1,0
1965-DDBWU,0.42688456,0.25,0,0
9308-ANMVE,0.13857423,0.07,0,0
2211-RMNHO,0.0038545197,0.02,0,0
7434-SHXLS,0.3763604,0.47,0,0
0743-HRVFF,0.03058019,0.1,0,0
3985-HOYPM,0.007770394,0.0,0,0
7803-XOCCZ,0.036164027,0.14,0,0
6374-AFWOX,0.0059245275,0.03,0,0
4526-ZJJTM,0.34393966,0.21,0,0
2498-XLDZR,0.0044358578,0.0,0,0
6797-LNAQX,0.022396972,0.08,0,0
3466-RITXD,0.54260695,0.3,1,0
6815-ABQFQ,0.26496452,0.26,0,0
7954-MLBUN,0.008420925,0.09,0,0
6194-HBGQN,0.008969969,0.09,0,0
4945-RVMTE,0.06406447,0.15,0,0
6013-BHCAW,0.006156927,0.03,0,0
3672-YITQD,0.8502758,0.57,1,1
2894-QOJRX,0.26239848,0.26,0,0
4537-CIBHB,0.10745988,0.08,0,0
6000-APYLU,0.35126993,0.61,0,1
2485-ITVKB,0.68660235,0.59,1,1
8785-CJSHH,0.4594323,0.43,0,0
1051-GEJLJ,0.02784982,0.15,0,0
8390-FESFV,0.0012599779,0.02,0,0
8601-QACRS,0.4777537,0.48,0,0
8338-QIUNR,0.00023397984,0.02,0,0
8620-RJPZN,0.22331552,0.2,0,0
4709-LKHYG,0.0041939034,0.02,0,0
2672-OJQZP,0.43139303,0.49,0,0
0486-LGCCH,0.00035895623,0.02,0,0
2405-LBMUW,0.0021435819,0.09,0,0
7379-POKDZ,0.47932163,0.62,0,1
7134-MJPDY,0.33627775,0.38,0,0
4178-EGMON,0.004486704,0.05,0,0
3768-VHXQO,0.0020683352,0.02,0,0
2091-RFFBA,0.35885495,0.47,0,0
2696-RZVZW,0.00094483915,0.0,0,0
3571-DPYUH,0.104251035,0.06,0,0
2293-IJWPS,0.17078261,0.25,0,0
2984-RGEYA,0.00550472,0.01,0,0
6508-NJYRO,0.00289149,0.02,0,0
1139-WUOAH,0.01068261,0.03,0,0
3605-JISKB,0.039551392,0.1,0,0
7873-CVMAW,0.00039147638,0.01,0,0
0761-AETCS,0.027070798,0.16,0,0
7398-LXGYX,0.19357152,0.21,0,0
5201-USSQZ,0.09709355,0.18,0,0
4584-LBNMK,0.020202627,0.03,0,0
3312-UUMZW,0.6106792,0.4,1,0
8080-DDEMJ,0.51489633,0.53,1,1
0876-WDUUZ,0.8314542,0.59,1,1
2263-SFSQZ,0.00074212585,0.0,0,0
6581-NQCBA,0.23650761,0.4,0,0
6773-LQTVT,0.49277145,0.2,0,0
0811-GSDTP,0.11278722,0.24,0,0
6854-EXGSF,0.12277674,0.23,0,0
0164-XAIRP,0.009009434,0.0,0,0
4016-BJKTZ,0.37850684,0.17,0,0
2805-AUFQN,0.05443458,0.04,0,0
5787-KXGIY,0.0002192996,0.01,0,0
1767-CJKBA,0.00048766183,0.0,0,0
1741-WTPON,0.006603693,0.05,0,0
6892-XPFPU,0.503032,0.5,1,0
0289-IVARM,0.10521792,0.14,0,0
8143-ETQTI,0.004479802,0.0,0,0
3585-ISXZP,0.76299983,0.77,1,1
3413-CSSTH,0.12535541,0.14,0,0
5103-MHMHY,0.518265,0.51,1,1
0868-VJRDR,0.01784467,0.14,0,0
2484-DGXPZ,0.005878053,0.07,0,0
9389-ACWBI,0.31163532,0.44,0,0
1729-VLAZJ,0.011427342,0.1,0,0
4154-AQUGT,0.39014512,0.43,0,0
6705-LXORM,0.44271052,0.35,0,0
3331-HQDTW,0.033675846,0.15,0,0
6366-XIVKZ,0.13826169,0.13,0,0
2967-MXRAV,0.046829835,0.11,0,0
0374-AACSZ,0.24864146,0.36,0,0
9069-LGEUL,0.04199592,0.23,0,0
5281-BUZGT,0.29465976,0.54,0,1
6861-XWTWQ,0.98703986,0.89,1,1
5442-BXVND,0.023704149,0.01,0,0
7912-SYRQT,0.8035864,0.67,1,1
5360-LJCNJ,0.05875204,0.22,0,0
2809-ZMYOQ,0.71226776,0.58,1,1
2480-EJWYP,0.23213744,0.27,0,0
1452-KIOVK,0.5164671,0.44,1,0
1866-DIOQZ,0.001736373,0.03,0,0
8496-EJAUI,0.40714607,0.31,0,0
5574-NXZIU,0.17283212,0.11,0,0
7851-FLGGQ,0.1711723,0.58,0,1
4636-TVXVG,0.002687547,0.01,0,0
4223-BKEOR,0.05942694,0.12,0,0
6728-CZFEI,0.07738907,0.11,0,0
9474-PHLYD,0.23553893,0.25,0,0
9508-ILZDG,0.789715,0.51,1,1
7602-DBTOU,0.0007291287,0.02,0,0
1094-BKOSX,0.08304207,0.11,0,0
5223-UZAVK,0.4021257,0.17,0,0
1346-PJWTK,0.023129556,0.17,0,0
2108-YKQTY,0.13715065,0.4,0,0
1385-TQOZW,0.028994493,0.1,0,0
8183-ONMXC,0.65205646,0.85,1,1
6999-CHVCF,0.03260093,0.08,0,0
6838-HVLXG,0.06880626,0.05,0,0
3229-USWAR,0.0546704,0.08,0,0
5453-YBTWV,0.007653534,0.0,0,0
1459-QNFQT,0.0020757003,0.01,0,0
4698-KVLLG,0.0041976073,0.0,0,0
6900-PXRMS,0.44146925,0.26,0,0
0689-DSXGL,0.039270047,0.06,0,0
4523-WXCEF,0.49417916,0.19,0,0
1910-FMXJM,0.55647576,0.41,1,0
1166-PQLGG,7.841942e-05,0.0,0,0
0529-ONKER,0.43431786,0.49,0,0
8053-WWDRO,0.013946744,0.21,0,0
3023-GFLBR,0.3471874,0.26,0,0
6769-DYBQN,0.6466518,0.33,1,0
2178-PMGCJ,0.552235,0.24,1,0
5133-POWUA,0.7449974,0.48,1,0
2770-NSVDG,0.2418362,0.35,0,0
9184-GALIL,0.0027352117,0.03,0,0
0022-TCJCI,0.0064952015,0.09,0,0
4647-MUZON,0.19897883,0.36,0,0
8345-MVDYC,0.0014274829,0.03,0,0
3913-FCUUW,0.0011942198,0.04,0,0
4640-UHDOS,0.5928142,0.28,1,0
1942-OQFRW,0.35157743,0.52,0,1
5324-KTGCG,0.011985304,0.04,0,0
2971-SGAFL,0.11807274,0.32,0,0
5832-EXGTT,0.04826353,0.11,0,0
3354-OADJP,0.12027287,0.19,0,0
5155-AZQPB,0.012474906,0.11,0,0
5445-PZWGX,0.030284232,0.09,0,0
2692-PFYTJ,0.083558984,0.2,0,0
7926-IJOOU,0.019401722,0.06,0,0
3524-WQDSG,0.54423654,0.22,1,0
2378-VTKDH,0.20019883,0.53,0,1
7876-DNYAP,0.00034986343,0.0,0,0
4648-YPBTM,0.0013813272,0.0,0,0
6919-ELBGL,0.0023950075,0.06,0,0
1895-QTKDO,0.31183207,0.46,0,0
9972-VAFJJ,0.053561997,0.15,0,0
7492-TAFJD,0.0068763066,0.18,0,0
4828-FAZPK,0.2553905,0.35,0,0
2694-CIUMO,0.43658158,0.43,0,0
5546-BYZSM,0.008932892,0.06,0,0
7251-XFOIL,0.012150015,0.16,0,0
5076-YVXCM,0.63257277,0.25,1,0
3932-CMDTD,0.5812001,0.36,1,0
3633-CDBUW,0.13205265,0.17,0,0
4940-KHCWD,0.0029199035,0.03,0,0
6227-HWPWX,0.25717056,0.27,0,0
0604-THJFP,0.0015683986,0.05,0,0
9824-BEMCV,0.55860186,0.53,1,1
4747-LCAQL,0.016196754,0.12,0,0
9094-AZPHK,0.9418075,0.8,1,1
3891-PUQOD,0.8667995,0.49,1,0
7471-MQPOS,0.032540772,0.3,0,0
5161-XEUVX,0.028633114,0.05,0,0
9214-EKVXR,0.54012126,0.44,1,0
5709-LVOEQ,0.0023022231,0.16,0,0
6418-PIQSP,0.0006846357,0.04,0,0
4115-NZRKS,0.5688098,0.61,1,1
6968-MHOMU,0.27996778,0.13,0,0
2388-LAESQ,0.0017451787,0.0,0,0
2169-RRLFW,0.00092874764,0.0,0,0
7579-OOPEC,0.1825051,0.32,0,0
5501-TVMGM,0.82070804,0.68,1,1
4693-VWVBO,0.027082203,0.29,0,0
9746-UGFAC,0.038764372,0.03,0,0
6184-DYUOB,0.047761194,0.1,0,0
4695-VADHF,0.32824513,0.27,0,0
5170-PTRKA,0.0012184115,0.09,0,0
4860-YZGZM,0.23820989,0.09,0,0
9378-FXTIZ,0.021970248,0.11,0,0
9248-OJYKK,0.97317094,0.97,1,1
8809-XKHMD,0.004950221,0.1,0,0
5173-ZXXXL,0.017142024,0.0,0,0
6733-LRIZX,0.03468497,0.19,0,0
3292-PBZEJ,0.9261078,0.68,1,1
6992-TKNYO,0.019676074,0.05,0,0
2877-VDUER,0.016311076,0.09,0,0
2919-HBCJO,0.74844676,0.56,1,1
9717-QEBGU,0.44243148,0.61,0,1
9822-WMWVG,0.6096943,0.35,1,0
9629-NHXFW,0.9026131,0.37,1,0
5016-IBERQ,0.33991823,0.28,0,0
2860-RANUS,0.4561783,0.55,0,1
2236-HILPA,0.00028230686,0.0,0,0
8930-XOTDP,0.28994507,0.2,0,0
8727-XDPUD,0.014855573,0.08,0,0
4190-MFLUW,0.4648952,0.23,0,0
6349-JDHQP,0.010690494,0.02,0,0
2129-ALKBS,0.056615144,0.01,0,0
8111-SLLHI,0.88418895,0.7,1,1
9473-CBZOP,0.005074755,0.05,0,0
8938-UMKPI,0.47676048,0.31,0,0
7817-BOQPW,0.80829775,0.8,1,1
7838-LAZFO,0.05855506,0.09,0,0
1496-GGSUK,0.80215114,0.76,1,1
6856-RAURS,0.7431505,0.76,1,1
3642-BYHDO,0.00017228171,0.0,0,0
0295-PPHDO,0.93083256,0.9,1,1
6827-IEAUQ,0.0700514,0.07,0,0
9674-EHPPG,0.0049366923,0.02,0,0
8443-ZRDBZ,0.68958074,0.76,1,1
4813-HQMGZ,0.9390829,0.78,1,1
2279-AXJJK,0.24267295,0.14,0,0
1113-IUJYX,0.43873364,0.23,0,0
4672-FOTSD,0.32541227,0.28,0,0
9927-DSWDF,0.66693294,0.4,1,0
0164-APGRB,0.0026482653,0.03,0,0
0475-RIJEP,0.36281395,0.43,0,0
2987-BJXIK,0.00038544892,0.0,0,0
9851-KIELU,0.6609258,0.56,1,1
7876-BEUTG,0.08893443,0.3,0,0
7055-HNEOJ,0.44847116,0.39,0,0
6754-LZUKA,0.006479899,0.08,0,0
5327-XOKKY,0.027889093,0.14,0,0
8909-BOLNL,0.07044499,0.07,0,0
0689-NKYLF,0.73086536,0.59,1,1
5820-PTRYM,0.036080062,0.04,0,0
8173-RXAYP,0.0017437073,0.0,0,0
8582-KRHPJ,0.061428353,0.15,0,0
5364-XYIRR,0.7614721,0.47,1,0
7239-HZZCX,0.32187697,0.31,0,0
7359-WWYJV,0.001519852,0.0,0,0
5313-FPXWG,0.0038175627,0.02,0,0
7246-ZGQDF,0.537385,0.35,1,0
1976-AZZPJ,0.13237353,0.22,0,0
7928-VJYAB,0.6831128,0.53,1,1
4819-HJPIW,0.19308792,0.21,0,0
2012-NWRPA,0.9942333,0.9,1,1
0337-CNPZE,0.8936354,0.38,1,0
7408-OFWXJ,0.00078304694,0.0,0,0
9369-XFEHK,0.21102907,0.31,0,0
3133-PZNSR,0.0009491777,0.08,0,0
1205-WNWPJ,0.13890734,0.23,0,0
2311-QYMUQ,0.5327355,0.34,1,0
8606-CIQUL,0.003512997,0.03,0,0
5186-SAMNZ,0.96827745,0.7,1,1
3161-ONRWK,0.0027514962,0.06,0,0
5628-FCGYG,0.5975886,0.64,1,1
1085-LDWAM,0.00024095694,0.02,0,0
7647-GYYKX,0.0028511675,0.0,0,0
6169-PPETC,0.0011484803,0.0,0,0
9715-WZCLW,0.058521144,0.23,0,0
2043-WVTQJ,0.46344513,0.44,0,0
2478-EEWWM,0.8369081,0.32,1,0
9592-ERDKV,0.095967636,0.12,0,0
1077-HUUJM,0.77633065,0.59,1,1
2925-VDZHY,0.0005867321,0.0,0,0
1265-HVPZB,0.073376685,0.28,0,0
1559-DTODC,0.19703194,0.15,0,0
3930-ZGWVE,0.32187697,0.31,0,0
5025-GOOKI,0.04493024,0.06,0,0
4724-WXVWF,0.45324713,0.3,0,0
8258-GSTJK,0.89206326,0.83,1,1
6543-XRMYR,0.75539863,0.68,1,1
0682-USIXD,0.40329552,0.36,0,0
9412-ARGBX,0.021962946,0.12,0,0
4869-EPIUS,0.39657313,0.26,0,0
9073-ZZIAY,0.004403816,0.03,0,0
2338-BQEZT,0.081344284,0.13,0,0
3569-EDBPQ,0.5228696,0.43,1,0
1066-JKSGK,0.4570741,0.34,0,0
6504-VBLFL,0.030796265,0.09,0,0
5951-AOFIH,0.08870179,0.11,0,0
7593-JNWRU,0.12191261,0.32,0,0
0536-ACXIP,0.00314315,0.08,0,0
3090-QFUVD,0.08852573,0.07,0,0
9906-NHHVC,0.03921468,0.14,0,0
4489-SNOJF,0.2603143,0.09,0,0
7893-IXHRQ,0.36114636,0.21,0,0
1848-LBZHY,0.16509889,0.23,0,0
6257-RJOHI,0.45000538,0.3,0,0
0463-TXOAK,0.037737716,0.07,0,0
4312-KFRXN,0.00032168117,0.0,0,0
5357-TZHPP,0.87626195,0.62,1,1
8495-PRWFH,0.26524538,0.26,0,0
4090-KPJIP,0.8247354,0.76,1,1
0461-CVKMU,0.19490509,0.3,0,0
6022-UGGSO,0.6705749,0.43,1,0
9500-LTVBP,0.6507114,0.56,1,1
0048-PIHNL,0.0019279593,0.1,0,0
9773-PEQBZ,0.6335344,0.65,1,1
3948-KXDUF,0.0010105801,0.0,0,0
5804-HYIEZ,0.16776875,0.15,0,0
9359-UGBTK,0.025873879,0.09,0,0
9795-SHUHB,0.0042063403,0.04,0,0
3597-YASZG,0.018883336,0.2,0,0
9752-ZNQUT,0.631636,0.46,1,0
1116-DXXDF,0.006632867,0.21,0,0
1842-EZJMK,0.20790328,0.2,0,0
7322-OCWHC,0.0017550496,0.06,0,0
6064-ZATLR,0.0057194876,0.04,0,0
1629-DQQVB,0.05908454,0.23,0,0
9367-TCUYN,0.28355318,0.07,0,0
3055-VTCGS,0.0041996427,0.03,0,0
4277-UDIEF,0.013827202,0.12,0,0
3115-CZMZD,0.0031552871,0.04,0,0
1600-DILPE,0.18702117,0.34,0,0
7764-BDPEE,0.07184052,0.03,0,0
4530-NDRKU,0.001178003,0.03,0,0
7337-CINUD,0.0003702182,0.02,0,0
6726-NNFWD,0.0016471728,0.06,0,0
0980-FEXWF,0.011118914,0.11,0,0
9019-QVLZD,0.97639173,0.89,1,1
3926-CUQZX,0.45612967,0.39,0,0
7690-KPNCU,0.05011009,0.12,0,0
7632-YUTXB,0.0025615469,0.0,0,0
8181-YHCMF,0.0008059082,0.01,0,0
3727-OWVYD,0.0537914,0.09,0,0
0749-IRGQE,0.41776058,0.6,0,1
2088-IEBAU,0.0037244007,0.06,0,0
